time,open,high,low,close,Up Marker,Down Marker,VWAP
2026-04-20T22:16:00-05:00,26806.5,26807.25,26805.25,26807,0,0,26809.989995412427
2026-04-20T22:17:00-05:00,26807,26807.5,26805.25,26806,0,0,26809.98708491016
2026-04-20T22:18:00-05:00,26805.75,26806,26801,26802,0,0,26809.95874696081
2026-04-20T22:19:00-05:00,26802,26802,26796.75,26798.25,0,1,26809.87927799734
2026-04-20T22:20:00-05:00,26798.25,26800.75,26797,26799.75,0,0,26809.843603804216
2026-04-20T22:21:00-05:00,26799.75,26799.75,26797.5,26798,0,1,26809.82203721565
2026-04-20T22:22:00-05:00,26797.75,26799.25,26791.5,26793.5,0,0,26809.700081469902
2026-04-20T22:23:00-05:00,26792.75,26796.5,26792.5,26795.25,0,0,26809.653116889378
2026-04-20T22:24:00-05:00,26796,26799.5,26794.5,26798,0,0,26809.610349144335
2026-04-20T22:25:00-05:00,26798,26799.25,26794.25,26794.25,0,0,26809.577181934343
2026-04-20T22:26:00-05:00,26794.75,26799,26793,26797.5,0,0,26809.541293644816
2026-04-20T22:27:00-05:00,26797.5,26800.25,26796.75,26800,0,0,26809.506951203246
2026-04-20T22:28:00-05:00,26800,26801.75,26799.25,26800.75,0,0,26809.482335332377
2026-04-20T22:29:00-05:00,26800.75,26805.5,26800.25,26804.75,0,0,26809.46023085847
2026-04-20T22:30:00-05:00,26804.5,26806.75,26804,26805,0,0,26809.444518811455
2026-04-20T22:31:00-05:00,26804.75,26805.5,26803.25,26804.5,0,0,26809.43551023918
2026-04-20T22:32:00-05:00,26804.75,26806.5,26804.5,26805.5,0,0,26809.430854667127
2026-04-20T22:33:00-05:00,26805.75,26806.5,26804.5,26805.5,0,0,26809.42585327676
2026-04-20T22:34:00-05:00,26805.5,26805.5,26804,26804.25,0,1,26809.422090938722
2026-04-20T22:35:00-05:00,26804.75,26806.75,26804,26806.25,0,0,26809.41626452817
2026-04-20T22:36:00-05:00,26806.25,26806.75,26804,26805.75,0,0,26809.412795632878
2026-04-20T22:37:00-05:00,26805.5,26808.5,26805.5,26807.75,1,0,26809.408645603082
2026-04-20T22:38:00-05:00,26807.75,26808.5,26802.75,26803.25,0,0,26809.39846417805
2026-04-20T22:39:00-05:00,26803.5,26805,26802,26804.5,0,0,26809.387718640028
2026-04-20T22:40:00-05:00,26804.5,26804.5,26802.5,26803.25,0,1,26809.380916334372
2026-04-20T22:41:00-05:00,26803.25,26803.25,26801.25,26802.5,0,1,26809.374864792877
2026-04-20T22:42:00-05:00,26801.5,26802.5,26800.25,26801.25,0,0,26809.35444261857
2026-04-20T22:43:00-05:00,26801.25,26804.25,26800.5,26803.25,0,0,26809.347057662882
2026-04-20T22:44:00-05:00,26802.75,26805,26802.5,26804,0,0,26809.343549402634
2026-04-20T22:45:00-05:00,26804.75,26806.5,26804.25,26804.75,0,0,26809.33844795512
2026-04-20T22:46:00-05:00,26805,26806,26804.5,26806,0,0,26809.335857909264
2026-04-20T22:47:00-05:00,26806,26807.25,26805.5,26806,0,0,26809.332951657703
2026-04-20T22:48:00-05:00,26806.75,26808.75,26806.75,26807.75,1,0,26809.33064816829
2026-04-20T22:49:00-05:00,26808,26810.25,26806.5,26809,0,0,26809.32903891235
2026-04-20T22:50:00-05:00,26809,26809.25,26807.5,26807.5,0,0,26809.327441318233
2026-04-20T22:51:00-05:00,26807.75,26813,26807.75,26812.5,1,0,26809.33423987812
2026-04-20T22:52:00-05:00,26812.25,26812.75,26810.25,26811.5,0,0,26809.338170091694
2026-04-20T22:53:00-05:00,26812,26813.5,26811.5,26812.75,0,0,26809.343413965307
2026-04-20T22:54:00-05:00,26813,26813.75,26811.75,26812.25,0,0,26809.34598203362
2026-04-20T22:55:00-05:00,26811.75,26812.5,26809.25,26811,0,0,26809.35090038237
2026-04-20T22:56:00-05:00,26811.25,26811.5,26809.5,26810,0,0,26809.35237404137
2026-04-20T22:57:00-05:00,26809.5,26812.75,26809.5,26811.5,1,0,26809.356063551913
2026-04-20T22:58:00-05:00,26810.75,26811.5,26809.5,26811,0,0,26809.357005699094
2026-04-20T22:59:00-05:00,26812,26813.5,26811.5,26812.25,0,0,26809.359767420774
2026-04-20T23:00:00-05:00,26812.25,26815,26811.25,26814.5,0,0,26809.37096953738
2026-04-20T23:01:00-05:00,26814.5,26816,26814,26815.25,0,0,26809.380574694853
2026-04-20T23:02:00-05:00,26815.25,26816.5,26814,26816,0,0,26809.388075727726
2026-04-20T23:03:00-05:00,26816.25,26817.25,26815.5,26817,0,0,26809.40152325258
2026-04-20T23:04:00-05:00,26817,26819.5,26817,26819,1,0,26809.428527405027
2026-04-20T23:05:00-05:00,26819,26819.75,26818,26818.75,0,0,26809.442508423945
2026-04-20T23:06:00-05:00,26819.25,26819.5,26818,26819.25,0,0,26809.45213036061
2026-04-20T23:07:00-05:00,26819.25,26819.75,26817.75,26818.5,0,0,26809.46315284966
2026-04-20T23:08:00-05:00,26818,26818.5,26816,26817,0,0,26809.480438165963
2026-04-20T23:09:00-05:00,26816.5,26817.25,26811.5,26811.75,0,0,26809.492796630315
2026-04-20T23:10:00-05:00,26812.5,26815.5,26811.5,26815,0,0,26809.50178834368
2026-04-20T23:11:00-05:00,26815.5,26817.5,26814,26816.5,0,0,26809.515218091994
2026-04-20T23:12:00-05:00,26816,26817.5,26814.75,26817,0,0,26809.521232141426
2026-04-20T23:13:00-05:00,26816.75,26817.5,26815.75,26816.5,0,0,26809.52664622294
2026-04-20T23:14:00-05:00,26816.5,26818.25,26815.75,26817.5,0,0,26809.533076425974
2026-04-20T23:15:00-05:00,26817.25,26822.5,26817.25,26822,1,0,26809.574614831403
2026-04-20T23:16:00-05:00,26822,26822.5,26819.75,26820.75,0,0,26809.59835393846
2026-04-20T23:17:00-05:00,26820.25,26822.25,26820.25,26820.25,0,0,26809.607072846873
2026-04-20T23:18:00-05:00,26820.75,26821.25,26818,26819.5,0,0,26809.621952172776
2026-04-20T23:19:00-05:00,26819.5,26820,26818,26818,0,0,26809.62492068402
2026-04-20T23:20:00-05:00,26818.75,26822,26818,26821,0,0,26809.637357748306
2026-04-20T23:21:00-05:00,26820.75,26822,26820.5,26822,0,0,26809.65189530009
2026-04-20T23:22:00-05:00,26822,26822.5,26820.75,26822,0,0,26809.663541248032
2026-04-20T23:23:00-05:00,26822.5,26823.5,26821.75,26823.5,0,0,26809.679500224014
2026-04-20T23:24:00-05:00,26823.25,26826.5,26822.25,26825.25,0,0,26809.739138991146
2026-04-20T23:25:00-05:00,26825.25,26826.25,26824,26824.25,0,0,26809.759740520985
2026-04-20T23:26:00-05:00,26824.75,26827.25,26824.75,26826.25,1,0,26809.801766051416
2026-04-20T23:27:00-05:00,26826.75,26826.75,26824.25,26825.75,0,1,26809.82365834033
2026-04-20T23:28:00-05:00,26826,26826.75,26823.5,26824.75,0,0,26809.837400327066
2026-04-20T23:29:00-05:00,26824,26825.75,26823.75,26823.75,0,0,26809.846285608735
2026-04-20T23:30:00-05:00,26824.25,26826,26823.75,26825,0,0,26809.86393828434
2026-04-20T23:31:00-05:00,26825.25,26829.75,26824.75,26828.75,0,0,26809.924440818682
2026-04-20T23:32:00-05:00,26828.75,26829.25,26825.75,26827.25,0,0,26809.95285422802
2026-04-20T23:33:00-05:00,26827,26828.5,26826,26828,0,0,26809.971031964287
2026-04-20T23:34:00-05:00,26828.25,26829,26826,26827.5,0,0,26809.98516201327
2026-04-20T23:35:00-05:00,26827.5,26829,26827,26828.5,0,0,26810.00047135272
2026-04-20T23:36:00-05:00,26829,26831,26828.25,26830.25,0,0,26810.04394063925
2026-04-20T23:37:00-05:00,26830,26831,26828.75,26830,0,0,26810.06786795824
2026-04-20T23:38:00-05:00,26830.5,26831,26829.25,26829.75,0,0,26810.09129381108
2026-04-20T23:39:00-05:00,26830,26830,26828.25,26829.25,0,1,26810.107442605622
2026-04-20T23:40:00-05:00,26829.25,26830,26828.5,26829,0,0,26810.122698028637
2026-04-20T23:41:00-05:00,26829.5,26829.5,26828,26828,0,1,26810.13222089896
2026-04-20T23:42:00-05:00,26828.25,26828.5,26824.75,26825.25,0,0,26810.175107742318
2026-04-20T23:43:00-05:00,26825.25,26826,26824.5,26824.75,0,0,26810.189691611846
2026-04-20T23:44:00-05:00,26825.25,26825.25,26822.5,26823.25,0,1,26810.22682094777
2026-04-20T23:45:00-05:00,26823.5,26826.25,26822.75,26826,0,0,26810.249870731102
2026-04-20T23:46:00-05:00,26826.25,26826.75,26825.25,26825.25,0,0,26810.2644
2026-04-20T23:47:00-05:00,26825.75,26826.75,26825.25,26826.75,0,0,26810.274327723382
2026-04-20T23:48:00-05:00,26826.5,26826.5,26822.75,26825.25,0,1,26810.308334007088
2026-04-20T23:49:00-05:00,26825,26825.25,26823.75,26824.25,0,0,26810.318466300974
2026-04-20T23:50:00-05:00,26824.5,26825.25,26824,26824.75,0,0,26810.330178172033
2026-04-20T23:51:00-05:00,26824.75,26829.25,26824.5,26829.25,0,0,26810.36943223818
2026-04-20T23:52:00-05:00,26829,26830,26827.25,26827.25,0,0,26810.38741245714
2026-04-20T23:53:00-05:00,26827.25,26829.5,26827.25,26828.75,1,0,26810.398417442513
2026-04-20T23:54:00-05:00,26828.5,26828.75,26826.25,26826.5,0,0,26810.407701524062
2026-04-20T23:55:00-05:00,26826.5,26826.5,26824.25,26825,0,1,26810.426631169918
2026-04-20T23:56:00-05:00,26825,26827,26824.5,26827,0,0,26810.438554589076
2026-04-20T23:57:00-05:00,26826.5,26828.5,26826.5,26827.75,1,0,26810.450159120308
2026-04-20T23:58:00-05:00,26828,26828,26824.75,26825,0,1,26810.46158
2026-04-20T23:59:00-05:00,26824.75,26825.5,26824.25,26825.5,0,0,26810.47237587074
2026-04-21T00:00:00-05:00,26825,26826.5,26824.75,26826.25,0,0,26810.489977408437
2026-04-21T00:01:00-05:00,26826.75,26827.25,26820.25,26822.75,0,0,26810.536086131695
2026-04-21T00:02:00-05:00,26822.5,26828.75,26822.5,26828,1,0,26810.56582872471
2026-04-21T00:03:00-05:00,26828.25,26831,26828.25,26829.5,1,0,26810.61977386446
2026-04-21T00:04:00-05:00,26828.5,26832.5,26828,26832.25,0,0,26810.65760923723
2026-04-21T00:05:00-05:00,26832.25,26836.25,26832,26836,0,0,26810.786353154494
2026-04-21T00:06:00-05:00,26836,26843.5,26835.5,26838.25,0,0,26811.101318763354
2026-04-21T00:07:00-05:00,26838.75,26839,26834,26836.75,0,0,26811.156734525375
2026-04-21T00:08:00-05:00,26836.5,26842,26835.5,26839.5,0,0,26811.244400427822
2026-04-21T00:09:00-05:00,26840.5,26842.5,26839,26839.25,0,0,26811.29521402971
2026-04-21T00:10:00-05:00,26839.25,26839.25,26836,26837.75,0,1,26811.353287491238
2026-04-21T00:11:00-05:00,26837.5,26841,26836.25,26837.25,0,0,26811.410374306695
2026-04-21T00:12:00-05:00,26837.25,26839,26836.5,26836.75,0,0,26811.44523856283
2026-04-21T00:13:00-05:00,26837,26837.5,26833.75,26836.5,0,0,26811.498199349593
2026-04-21T00:14:00-05:00,26836.5,26840,26836.5,26840,1,0,26811.532626177515
2026-04-21T00:15:00-05:00,26839.75,26841.25,26837.25,26840.25,0,0,26811.591224449923
2026-04-21T00:16:00-05:00,26840,26842.75,26839.25,26841.75,0,0,26811.655811500124
2026-04-21T00:17:00-05:00,26841.75,26842.25,26839,26840,0,0,26811.702769388667
2026-04-21T00:18:00-05:00,26839.75,26840.75,26838.75,26839,0,0,26811.728377479885
2026-04-21T00:19:00-05:00,26838.5,26840,26836.75,26836.75,0,0,26811.76935096423
2026-04-21T00:20:00-05:00,26837.25,26841.25,26837,26840,0,0,26811.80150930248
2026-04-21T00:21:00-05:00,26840,26841.5,26838,26839,0,0,26811.824835918756
2026-04-21T00:22:00-05:00,26838.75,26839.25,26834.5,26835.5,0,0,26811.865154801828
2026-04-21T00:23:00-05:00,26835,26837.25,26834.5,26836.5,0,0,26811.89220626521
2026-04-21T00:24:00-05:00,26835.75,26838.5,26835.25,26838.5,0,0,26811.917048422903
2026-04-21T00:25:00-05:00,26838.5,26839.75,26837.5,26839.25,0,0,26811.946825569754
2026-04-21T00:26:00-05:00,26839.25,26843.5,26838.75,26842.25,0,0,26812.03597
2026-04-21T00:27:00-05:00,26842.25,26842.75,26839.75,26841.5,0,0,26812.075085461875
2026-04-21T00:28:00-05:00,26840.75,26843.25,26840,26843.25,0,0,26812.103182410585
2026-04-21T00:29:00-05:00,26843.25,26843.5,26838,26838,0,0,26812.16569069443
2026-04-21T00:30:00-05:00,26838,26838.5,26834.75,26836.25,0,0,26812.22827686146
2026-04-21T00:31:00-05:00,26836,26836,26830.75,26832,0,1,26812.29824115339
2026-04-21T00:32:00-05:00,26832,26835.25,26831.75,26834,0,0,26812.33985753621
2026-04-21T00:33:00-05:00,26834.5,26834.5,26832,26832.25,0,1,26812.356146188067
2026-04-21T00:34:00-05:00,26832,26834.5,26831.5,26834.25,0,0,26812.377138353888
2026-04-21T00:35:00-05:00,26833.75,26835.75,26832.75,26833.5,0,0,26812.394224490345
2026-04-21T00:36:00-05:00,26833.75,26833.75,26831.75,26833,0,1,26812.407170531464
2026-04-21T00:37:00-05:00,26833.5,26834,26832.75,26833.5,0,0,26812.422367898278
2026-04-21T00:38:00-05:00,26833.5,26834.75,26833,26833.5,0,0,26812.435683323598
2026-04-21T00:39:00-05:00,26833.75,26834.5,26831,26832,0,0,26812.45494933577
2026-04-21T00:40:00-05:00,26831.5,26833.75,26830.75,26833.5,0,0,26812.473676011174
2026-04-21T00:41:00-05:00,26833,26833.25,26831.5,26833,0,0,26812.490644934885
2026-04-21T00:42:00-05:00,26832.25,26833.5,26831.25,26832.25,0,0,26812.51516112315
2026-04-21T00:43:00-05:00,26832,26834,26831.5,26831.75,0,0,26812.52476405449
2026-04-21T00:44:00-05:00,26832.25,26832.75,26827.5,26829.5,0,0,26812.564782629972
2026-04-21T00:45:00-05:00,26829.5,26830,26824.5,26825.75,0,0,26812.618285644603
2026-04-21T00:46:00-05:00,26825.75,26825.75,26825.25,26825.25,0,1,26812.619221890767
